date	close	predicted_return	future_return_60	prediction_percentile	bucket_direction	bucket_pct	bucket_cutoff	selected
2021-05-28 13:30:00	333.92999267578125	0.027563321924700054	0.12110323519418098	0.3946078431372549	bottom	15.0	0.012903822289484192	False
2021-06-01 13:30:00	332.82000732421875	0.02161910104623234	0.12613418528007836	0.26323529411764707	bottom	15.0	0.012903822289484192	False
2021-06-02 13:30:00	333.4700012207031	0.015529694891739946	0.11680214731295324	0.17794117647058824	bottom	15.0	0.012903822289484192	False
2021-06-03 13:30:00	330.0	0.0188599252806885	0.1395151774088541	0.21666666666666667	bottom	15.0	0.012903822289484192	False
2021-06-04 13:30:00	335.6000061035156	0.029297468636853813	0.13307509788403893	0.4470588235294118	bottom	15.0	0.012903822289484192	False
2021-06-07 13:30:00	336.6000061035156	0.029807547147916464	0.12878789458543305	0.471078431372549	bottom	15.0	0.012903822289484192	False
2021-06-08 13:30:00	336.760009765625	0.025835016571820697	0.13012226967548202	0.34705882352941175	bottom	15.0	0.012903822289484192	False
2021-06-09 13:30:00	336.8399963378906	0.024923546746578956	0.1293195524052253	0.33088235294117646	bottom	15.0	0.012903822289484192	False
2021-06-10 13:30:00	340.3500061035156	0.03200939889662241	0.12111062283385521	0.5627450980392157	bottom	15.0	0.012903822289484192	False
2021-06-11 13:30:00	341.239990234375	0.028236328180357286	0.11976906660065434	0.4147058823529412	bottom	15.0	0.012903822289484192	False
2021-06-14 13:30:00	344.510009765625	0.030670481156755802	0.10527992797175001	0.5078431372549019	bottom	15.0	0.012903822289484192	False
2021-06-15 13:30:00	342.260009765625	0.03831714960688645	0.10871849001745493	0.7862745098039216	bottom	15.0	0.012903822289484192	False
2021-06-16 13:30:00	341.010009765625	0.04265671434000624	0.10433707384929725	0.8887254901960784	bottom	15.0	0.012903822289484192	False
2021-06-17 13:30:00	345.3399963378906	0.04350952365936887	0.08973762252563855	0.9102941176470588	bottom	15.0	0.012903822289484192	False
2021-06-18 13:30:00	342.6300048828125	0.05234451949589375	0.0952339387029828	0.9823529411764705	bottom	15.0	0.012903822289484192	False
2021-06-21 13:30:00	344.3599853515625	0.035688171220165765	0.09783367369763263	0.7088235294117647	bottom	15.0	0.012903822289484192	False
2021-06-22 13:30:00	347.57000732421875	0.032398066264643297	0.08844258591536147	0.5764705882352941	bottom	15.0	0.012903822289484192	False
2021-06-23 13:30:00	347.739990234375	0.02898995732338099	0.07502731083734737	0.4377450980392157	bottom	15.0	0.012903822289484192	False
2021-06-24 13:30:00	349.8900146484375	0.0337750322704532	0.045185620899983014	0.6377450980392156	bottom	15.0	0.012903822289484192	False
2021-06-25 13:30:00	349.4599914550781	0.034062229260798625	0.047759408371506495	0.6470588235294118	bottom	15.0	0.012903822289484192	False
2021-06-28 13:30:00	353.7099914550781	0.03807679531846389	0.04483903834295533	0.7784313725490196	bottom	15.0	0.012903822289484192	False
2021-06-29 13:30:00	354.989990234375	0.037421950391450264	0.05067754372475575	0.7642156862745098	bottom	15.0	0.012903822289484192	False
2021-06-30 13:30:00	354.42999267578125	0.04140402499563257	0.053325041015288344	0.8661764705882353	bottom	15.0	0.012903822289484192	False
2021-07-01 13:30:00	354.57000732421875	0.038651585037749514	0.044504606857137974	0.7955882352941176	bottom	15.0	0.012903822289484192	False
2021-07-02 13:30:00	358.6400146484375	0.046085945268538264	0.0034295684210132737	0.9436274509803921	bottom	15.0	0.012903822289484192	False
2021-07-06 13:30:00	360.19000244140625	0.04215973796508679	-0.0025264545266144856	0.8823529411764706	bottom	15.0	0.012903822289484192	False
2021-07-07 13:30:00	360.9500122070313	0.03829803781418722	-0.008283753015190909	0.7857843137254902	bottom	15.0	0.012903822289484192	False
2021-07-08 13:30:00	358.7699890136719	0.04318478258099581	0.003930104817255531	0.9004901960784314	bottom	15.0	0.012903822289484192	False
2021-07-09 13:30:00	361.010009765625	0.0329441749033309	-0.023240393400405845	0.6024509803921568	bottom	15.0	0.012903822289484192	False
2021-07-12 13:30:00	362.4200134277344	0.030402173603362833	-0.013906540362531139	0.49607843137254903	bottom	15.0	0.012903822289484192	False
2021-07-13 13:30:00	362.4200134277344	0.03280986408131864	-0.007587881182362866	0.5965686274509804	bottom	15.0	0.012903822289484192	False
2021-07-14 13:30:00	363.0700073242188	0.03320796280043072	-0.0002754457859317494	0.6151960784313726	bottom	15.0	0.012903822289484192	False
2021-07-15 13:30:00	360.5199890136719	0.042209870301151	0.001775254265896642	0.8828431372549019	bottom	15.0	0.012903822289484192	False
2021-07-16 13:30:00	357.6000061035156	0.04144657080733499	0.00220919611699677	0.8671568627450981	bottom	15.0	0.012903822289484192	False
2021-07-19 13:30:00	354.6700134277344	0.06064610573710198	0.006964223439223538	0.9985294117647059	bottom	15.0	0.012903822289484192	False
2021-07-20 13:30:00	358.7900085449219	0.03995438137570846	0.0033724223815074783	0.8348039215686275	bottom	15.0	0.012903822289484192	False
2021-07-21 13:30:00	361.55999755859375	0.03255583215088231	0.014022589220194615	0.5862745098039216	bottom	15.0	0.012903822289484192	False
2021-07-22 13:30:00	363.9500122070313	0.03253432043782636	0.013710647251020003	0.5852941176470589	bottom	15.0	0.012903822289484192	False
2021-07-23 13:30:00	368.2000122070313	0.03280011085794743	0.01208577279174805	0.5955882352941176	bottom	15.0	0.012903822289484192	False
2021-07-26 13:30:00	368.489990234375	0.03456807517718418	0.01894219971046862	0.6691176470588235	bottom	15.0	0.012903822289484192	False
2021-07-27 13:30:00	364.4299926757813	0.03690763109076184	0.02894936893938027	0.7480392156862745	bottom	15.0	0.012903822289484192	False
2021-07-28 13:30:00	365.8299865722656	0.03346983926095594	0.03127136336907799	0.625	bottom	15.0	0.012903822289484192	False
2021-07-29 13:30:00	366.4800109863281	0.030486285172111806	0.02079238945851203	0.4985294117647059	bottom	15.0	0.012903822289484192	False
2021-07-30 13:30:00	364.5700073242188	0.03524867187971993	0.036645870705653616	0.6916666666666667	bottom	15.0	0.012903822289484192	False
2021-08-02 13:30:00	364.6000061035156	0.03486223450705436	0.03982443436808225	0.6803921568627451	bottom	15.0	0.012903822289484192	False
2021-08-03 13:30:00	366.80999755859375	0.035559116419183356	0.035958677596565014	0.7034313725490197	bottom	15.0	0.012903822289484192	False
2021-08-04 13:30:00	367.3399963378906	0.03461372504758641	0.04595199284339779	0.6715686274509803	bottom	15.0	0.012903822289484192	False
2021-08-05 13:30:00	369.6700134277344	0.02742519425819029	0.044472019170259	0.3857843137254902	bottom	15.0	0.012903822289484192	False
2021-08-06 13:30:00	368.0499877929688	0.029064344488648863	0.05265590415863275	0.4406862745098039	bottom	15.0	0.012903822289484192	False
2021-08-09 13:30:00	368.7300109863281	0.03173267173014409	0.0551080091156293	0.5509803921568628	bottom	15.0	0.012903822289484192	False
2021-08-10 13:30:00	366.8399963378906	0.03876376509038598	0.07180241140780441	0.8014705882352942	bottom	15.0	0.012903822289484192	False
2021-08-11 13:30:00	366.2099914550781	0.04425899865899688	0.08740889247297212	0.9196078431372549	bottom	15.0	0.012903822289484192	False
2021-08-12 13:30:00	367.5299987792969	0.04507316398418898	0.08453733689063125	0.9313725490196079	bottom	15.0	0.012903822289484192	False
2021-08-13 13:30:00	368.8200073242188	0.04382242994079444	0.0792798374646495	0.9151960784313725	bottom	15.0	0.012903822289484192	False
2021-08-16 13:30:00	368.9800109863281	0.034073875424088906	0.07138597092964649	0.6475490196078432	bottom	15.0	0.012903822289484192	False
2021-08-17 13:30:00	365.7300109863281	0.050093314188300986	0.0650206383533174	0.9759803921568627	bottom	15.0	0.012903822289484192	False
2021-08-18 13:30:00	362.2099914550781	0.04969840851319743	0.0783523523710754	0.9735294117647059	bottom	15.0	0.012903822289484192	False
2021-08-19 13:30:00	363.9599914550781	0.045717805629041985	0.08445988975067675	0.9397058823529412	bottom	15.0	0.012903822289484192	False
2021-08-20 13:30:00	367.7300109863281	0.03912487812396161	0.07309703739745554	0.8132352941176471	bottom	15.0	0.012903822289484192	False
2021-08-23 13:30:00	373.2300109863281	0.031556344382984006	0.06481258668744183	0.5465686274509803	bottom	15.0	0.012903822289484192	False
2021-08-24 13:30:00	374.3699951171875	0.032436895136385153	0.062131073721183316	0.5799019607843138	bottom	15.0	0.012903822289484192	False
2021-08-25 13:30:00	374.7999877929688	0.033500371707354	0.07190505091989974	0.6259803921568627	bottom	15.0	0.012903822289484192	False
2021-08-26 13:30:00	372.4200134277344	0.03387154829317793	0.08476981813107254	0.6397058823529411	bottom	15.0	0.012903822289484192	False
2021-08-27 13:30:00	376.0400085449219	0.030691491525562095	0.06185506520450024	0.5098039215686274	bottom	15.0	0.012903822289484192	False
2021-08-30 13:30:00	380.260009765625	0.027780416135109967	0.04528480718053096	0.4024509803921569	bottom	15.0	0.012903822289484192	False
2021-08-31 13:30:00	379.9500122070313	0.03375801590374321	0.04950650599885842	0.6367647058823529	bottom	15.0	0.012903822289484192	False
2021-09-01 13:30:00	380.5799865722656	0.03704611806968299	0.027904845261087052	0.7519607843137255	bottom	15.0	0.012903822289484192	False
2021-09-02 13:30:00	380.3999938964844	0.03546988650681013	0.05070980245644052	0.6985294117647058	bottom	15.0	0.012903822289484192	False
2021-09-03 13:30:00	381.5700073242188	0.036912685957529966	0.03210420044778628	0.7485294117647059	bottom	15.0	0.012903822289484192	False
2021-09-07 13:30:00	382.1099853515625	0.03395056217998909	0.013111433769561254	0.6426470588235295	bottom	15.0	0.012903822289484192	False
2021-09-08 13:30:00	380.7799987792969	0.030676529348643903	0.023977112537637124	0.5083333333333333	bottom	15.0	0.012903822289484192	False
2021-09-09 13:30:00	379.4700012207031	0.03208298422059012	0.009645040847328312	0.5661764705882353	bottom	15.0	0.012903822289484192	False
2021-09-10 13:30:00	376.5899963378906	0.03808609298589491	0.025518510748007817	0.7794117647058824	bottom	15.0	0.012903822289484192	False
2021-09-13 13:30:00	376.3299865722656	0.051628049734413255	0.05713071178788831	0.9799019607843137	bottom	15.0	0.012903822289484192	False
2021-09-14 13:30:00	375.260009765625	0.0577199847580685	0.0648882773337498	0.9946078431372549	bottom	15.0	0.012903822289484192	False
2021-09-15 13:30:00	378.0499877929688	0.04749831854846731	0.041476057927942955	0.9612745098039216	bottom	15.0	0.012903822289484192	False
2021-09-16 13:30:00	378.30999755859375	0.041535552805586046	0.05207372877842076	0.8691176470588236	bottom	15.0	0.012903822289484192	False
2021-09-17 13:30:00	373.8299865722656	0.059670679164552765	0.04930054799067496	0.9965686274509804	bottom	15.0	0.012903822289484192	False
2021-09-20 13:30:00	365.7000122070313	0.0704346125586871	0.06152583879943174	1.0	bottom	15.0	0.012903822289484192	False
2021-09-21 13:30:00	366.1499938964844	0.05781023404541881	0.08439162750667784	0.9950980392156863	bottom	15.0	0.012903822289484192	False
2021-09-22 13:30:00	369.5700073242188	0.04720426070330838	0.04672995284089998	0.9598039215686275	bottom	15.0	0.012903822289484192	False
2021-09-23 13:30:00	372.9800109863281	0.041671201977987765	0.03198560867707889	0.8730392156862745	bottom	15.0	0.012903822289484192	False
2021-09-24 13:30:00	373.3299865722656	0.04004405321568198	0.019714504952352607	0.836764705882353	bottom	15.0	0.012903822289484192	False
2021-09-27 13:30:00	370.3500061035156	0.04363548929785984	0.05092476047183059	0.9127450980392157	bottom	15.0	0.012903822289484192	False
2021-09-28 13:30:00	359.8699951171875	0.046531687782972564	0.09470091297482597	0.9519607843137254	bottom	15.0	0.012903822289484192	False
2021-09-29 13:30:00	359.2799987792969	0.0440804096228089	0.10476512685461103	0.917156862745098	bottom	15.0	0.012903822289484192	False
2021-09-30 13:30:00	357.9599914550781	0.03981176085375778	0.1271651039721362	0.8313725490196079	bottom	15.0	0.012903822289484192	False
2021-10-01 13:30:00	360.17999267578125	0.03644038031346802	0.11502580242727345	0.734313725490196	bottom	15.0	0.012903822289484192	False
2021-10-04 13:30:00	352.6199951171875	0.04280901458651912	0.13876125390881544	0.8936274509803922	bottom	15.0	0.012903822289484192	False
2021-10-05 13:30:00	357.3800048828125	0.034863266216223016	0.1202361649605812	0.6808823529411765	bottom	15.0	0.012903822289484192	False
2021-10-06 13:30:00	359.6700134277344	0.03240803616009731	0.10615283801926534	0.5779411764705882	bottom	15.0	0.012903822289484192	False
2021-10-07 13:30:00	362.9700012207031	0.02948284393603877	0.1066479084356633	0.45784313725490194	bottom	15.0	0.012903822289484192	False
2021-10-08 13:30:00	361.1600036621094	0.024196354577354348	0.09776829438629853	0.3161764705882353	bottom	15.0	0.012903822289484192	False
2021-10-11 13:30:00	358.3900146484375	0.02391461155793949	0.07226762141208365	0.3122549019607843	bottom	15.0	0.012903822289484192	False
2021-10-12 13:30:00	357.1400146484375	0.0408672049213934	0.07526452725185262	0.8563725490196078	bottom	15.0	0.012903822289484192	False
2021-10-13 13:30:00	360.0	0.04418085612870441	0.05516662597656241	0.9181372549019607	bottom	15.0	0.012903822289484192	False
2021-10-14 13:30:00	366.6300048828125	0.03260988745634641	0.03676725933290337	0.5887254901960784	bottom	15.0	0.012903822289484192	False
2021-10-15 13:30:00	368.9400024414063	0.03220671339128264	0.04575270984743196	0.571078431372549	bottom	15.0	0.012903822289484192	False
2021-10-18 13:30:00	372.6499938964844	0.026661881004987786	0.039447235872261066	0.36617647058823527	bottom	15.0	0.012903822289484192	False
2021-10-19 13:30:00	375.4700012207031	0.031177420113191787	0.005832696178885932	0.5313725490196078	bottom	15.0	0.012903822289484192	False
2021-10-20 13:30:00	374.9800109863281	0.030015884377234514	0.013414045100874183	0.48137254901960785	bottom	15.0	0.012903822289484192	False
2021-10-21 13:30:00	377.2699890136719	0.03079444341936871	-0.01781218070981927	0.5161764705882353	bottom	15.0	0.012903822289484192	False
2021-10-22 13:30:00	374.1000061035156	0.024850381223354354	-0.020368871940298794	0.328921568627451	bottom	15.0	0.012903822289484192	False
2021-10-25 13:30:00	377.9299926757813	0.029845462697237646	-0.04289151898294674	0.4715686274509804	bottom	15.0	0.012903822289484192	False
2021-10-26 13:30:00	379.1199951171875	0.035879734316571044	-0.07235174358794383	0.717156862745098	bottom	15.0	0.012903822289484192	False
2021-10-27 13:30:00	380.0	0.04206912934395121	-0.07026319001850334	0.8813725490196078	bottom	15.0	0.012903822289484192	False
2021-10-28 13:30:00	384.2200012207031	0.04543845107437984	-0.10179068175754624	0.9362745098039216	bottom	15.0	0.012903822289484192	False
2021-10-29 13:30:00	386.1099853515625	0.03837826474572337	-0.10758586828444905	0.7867647058823529	bottom	15.0	0.012903822289484192	False
2021-11-01 13:30:00	387.4299926757813	0.038078134750541816	-0.11958285999565521	0.778921568627451	bottom	15.0	0.012903822289484192	False
2021-11-02 13:30:00	389.0499877929688	0.03607847057962832	-0.09574605106997836	0.7254901960784313	bottom	15.0	0.012903822289484192	False
2021-11-03 13:30:00	393.1799926757813	0.04001806728935352	-0.0766315820847423	0.8357843137254902	bottom	15.0	0.012903822289484192	False
2021-11-04 13:30:00	398.2200012207031	0.04631156409665274	-0.08211544399274939	0.9470588235294117	bottom	15.0	0.012903822289484192	False
2021-11-05 13:30:00	398.6000061035156	0.05407080520562804	-0.07553942651300694	0.9882352941176471	bottom	15.0	0.012903822289484192	False
2021-11-08 14:30:00	398.05999755859375	0.048944726681552614	-0.11181733919162073	0.9715686274509804	bottom	15.0	0.012903822289484192	False
2021-11-09 14:30:00	395.3200073242188	0.04635046072597345	-0.09437922914939711	0.9475490196078431	bottom	15.0	0.012903822289484192	False
2021-11-10 14:30:00	389.510009765625	0.04642130478899917	-0.08826475320492932	0.9485294117647058	bottom	15.0	0.012903822289484192	False
2021-11-11 14:30:00	390.5899963378906	0.03774077831991213	-0.08057042299024764	0.7720588235294118	bottom	15.0	0.012903822289484192	False
2021-11-12 14:30:00	394.7000122070313	0.031997658213893124	-0.07086394820284958	0.5622549019607843	bottom	15.0	0.012903822289484192	False
2021-11-15 14:30:00	394.6099853515625	0.032458733427706804	-0.09168544643782417	0.5808823529411765	bottom	15.0	0.012903822289484192	False
2021-11-16 14:30:00	397.4200134277344	0.027973320761303856	-0.1267173624065563	0.4068627450980392	bottom	15.0	0.012903822289484192	False
2021-11-17 14:30:00	397.6300048828125	0.02940641121597975	-0.12609716075932076	0.45245098039215687	bottom	15.0	0.012903822289484192	False
2021-11-18 14:30:00	401.75	0.03642756066918805	-0.11355319257545116	0.7338235294117647	bottom	15.0	0.012903822289484192	False
2021-11-19 14:30:00	403.989990234375	0.0388092846970574	-0.11869101425417727	0.8029411764705883	bottom	15.0	0.012903822289484192	False
2021-11-22 14:30:00	399.2999877929688	0.03595332288795654	-0.13486094974252283	0.7196078431372549	bottom	15.0	0.012903822289484192	False
2021-11-23 14:30:00	397.4800109863281	0.04726945454612426	-0.14081211551196293	0.9607843137254902	bottom	15.0	0.012903822289484192	False
2021-11-24 14:30:00	398.760009765625	0.04788463845928225	-0.15217178680736976	0.9632352941176471	bottom	15.0	0.012903822289484192	False
2021-11-26 14:30:00	391.2000122070313	0.04331671964890413	-0.15792432733003503	0.9053921568627451	bottom	15.0	0.012903822289484192	False
2021-11-29 14:30:00	399.6900024414063	0.035529643784246695	-0.1481148185979706	0.7024509803921568	bottom	15.0	0.012903822289484192	False
2021-11-30 14:30:00	393.8200073242188	0.034060122438833745	-0.12201009958081932	0.6465686274509804	bottom	15.0	0.012903822289484192	False
2021-12-01 14:30:00	387.1199951171875	0.022293817098072377	-0.1041537710084266	0.2769607843137255	bottom	15.0	0.012903822289484192	False
2021-12-02 14:30:00	389.9100036621094	0.03122937369151272	-0.1241825369263787	0.5338235294117647	bottom	15.0	0.012903822289484192	False
2021-12-03 14:30:00	383.1300048828125	0.034461341827768	-0.0937279858127873	0.6617647058823529	bottom	15.0	0.012903822289484192	False
2021-12-06 14:30:00	386.2000122070313	0.027669342209846202	-0.11377524871193234	0.4	bottom	15.0	0.012903822289484192	False
2021-12-07 14:30:00	397.8299865722656	0.014715268769746437	-0.15215041807388152	0.16911764705882354	bottom	15.0	0.012903822289484192	False
2021-12-08 14:30:00	399.6099853515625	0.012368462764841822	-0.18705738780335446	0.14411764705882352	bottom	15.0	0.012903822289484192	True
2021-12-09 14:30:00	393.7300109863281	0.009822552007882401	-0.17875194401997563	0.11911764705882352	bottom	15.0	0.012903822289484192	True
2021-12-10 14:30:00	398.010009765625	0.015432928198023041	-0.158337775395047	0.17598039215686276	bottom	15.0	0.012903822289484192	False
2021-12-13 14:30:00	392.260009765625	0.014318756596127968	-0.15548365684382304	0.16470588235294117	bottom	15.0	0.012903822289484192	False
2021-12-14 14:30:00	388.2000122070313	0.018903231129840367	-0.16434831608537326	0.21911764705882353	bottom	15.0	0.012903822289484192	False
2021-12-15 14:30:00	397.0499877929688	0.007583919651501014	-0.19866509706673086	0.10245098039215686	bottom	15.0	0.012903822289484192	True
2021-12-16 14:30:00	386.8399963378906	0.0027855885246602097	-0.1517164796737891	0.07107843137254902	bottom	15.0	0.012903822289484192	True
2021-12-17 14:30:00	384.9100036621094	0.018289042053469956	-0.11584525191253192	0.21029411764705883	bottom	15.0	0.012903822289484192	False
2021-12-20 14:30:00	380.6900024414063	0.014017847468943495	-0.09522183342752599	0.1627450980392157	bottom	15.0	0.012903822289484192	False
2021-12-21 14:30:00	389.2099914550781	0.007004684594324129	-0.0969142674875465	0.09950980392156862	bottom	15.0	0.012903822289484192	True
2021-12-22 14:30:00	393.9500122070313	0.002594876933735321	-0.11135937117755645	0.0696078431372549	bottom	15.0	0.012903822289484192	True
2021-12-23 14:30:00	396.9200134277344	0.0020836211581496816	-0.10067525098462093	0.06519607843137255	bottom	15.0	0.012903822289484192	True
2021-12-27 14:30:00	403.4800109863281	0.0028531477398814897	-0.12801135869854197	0.07205882352941176	bottom	15.0	0.012903822289484192	True
2021-12-28 14:30:00	401.6099853515625	0.012783069830325768	-0.10447945266686298	0.15	bottom	15.0	0.012903822289484192	True
2021-12-29 14:30:00	401.5499877929688	0.014372280971870391	-0.10509272312868467	0.16568627450980392	bottom	15.0	0.012903822289484192	False
2021-12-30 14:30:00	400.3500061035156	0.011639628724653087	-0.08852254752368549	0.13529411764705881	bottom	15.0	0.012903822289484192	True
2021-12-31 14:30:00	397.8500061035156	0.025966698547138116	-0.0670101878927023	0.3495098039215686	bottom	15.0	0.012903822289484192	False
2022-01-03 14:30:00	401.6799926757813	0.022722386020810725	-0.08611331649224119	0.2872549019607843	bottom	15.0	0.012903822289484192	False
2022-01-04 14:30:00	396.4700012207031	0.022138448544168604	-0.08558022693094858	0.2735294117647059	bottom	15.0	0.012903822289484192	False
2022-01-05 14:30:00	384.2900085449219	0.02950392760800241	-0.05839340587170927	0.45931372549019606	bottom	15.0	0.012903822289484192	False
2022-01-06 14:30:00	384.0199890136719	0.03067981797323477	-0.038331341184896006	0.509313725490196	bottom	15.0	0.012903822289484192	False
2022-01-07 14:30:00	379.8599853515625	0.03196614976029662	-0.049386563395679595	0.5602941176470588	bottom	15.0	0.012903822289484192	False
2022-01-10 14:30:00	380.1099853515625	0.0357789498477202	-0.07063738554803822	0.7127450980392157	bottom	15.0	0.012903822289484192	False
2022-01-11 14:30:00	385.8200073242188	0.03121146559980867	-0.08221450577612921	0.532843137254902	bottom	15.0	0.012903822289484192	False
2022-01-12 14:30:00	387.3500061035156	0.03232424297867827	-0.0986188501487274	0.5730392156862745	bottom	15.0	0.012903822289484192	False
2022-01-13 14:30:00	377.6600036621094	0.028039953370709636	-0.09736267716231295	0.4083333333333333	bottom	15.0	0.012903822289484192	False
2022-01-14 14:30:00	380.010009765625	0.044498285394931864	-0.1067340241474416	0.9235294117647059	bottom	15.0	0.012903822289484192	False
2022-01-18 14:30:00	370.5499877929688	0.041808342894712525	-0.06530827819909157	0.8759803921568627	bottom	15.0	0.012903822289484192	False
2022-01-19 14:30:00	366.4800109863281	0.03659772844534412	-0.07653901296022747	0.7411764705882353	bottom	15.0	0.012903822289484192	False
2022-01-20 14:30:00	361.7200012207031	0.03353979103926852	-0.06366802693126483	0.628921568627451	bottom	15.0	0.012903822289484192	False
2022-01-21 14:30:00	351.69000244140625	0.05231424833496612	-0.015439712923559501	0.9813725490196078	bottom	15.0	0.012903822289484192	False
2022-01-24 14:30:00	353.29998779296875	0.049166322446262484	-0.034220200270641654	0.9725490196078431	bottom	15.0	0.012903822289484192	False
2022-01-25 14:30:00	345.1099853515625	0.04694277807339273	-0.031757966794015546	0.9568627450980393	bottom	15.0	0.012903822289484192	False
2022-01-26 14:30:00	344.57000732421875	0.038295905868664215	-0.05563459680254934	0.7852941176470588	bottom	15.0	0.012903822289484192	False
2022-01-27 14:30:00	341.1000061035156	0.04261033814077113	-0.03377314372651741	0.8877450980392156	bottom	15.0	0.012903822289484192	False
2022-01-28 14:30:00	351.79998779296875	0.030666670456586165	-0.09852181451731135	0.5068627450980392	bottom	15.0	0.012903822289484192	False
2022-01-31 14:30:00	363.0499877929688	0.017900473560953145	-0.12750304251143763	0.2053921568627451	bottom	15.0	0.012903822289484192	False
2022-02-01 14:30:00	365.5199890136719	0.024403727327931377	-0.10262086992633346	0.3191176470588235	bottom	15.0	0.012903822289484192	False
2022-02-02 14:30:00	368.489990234375	0.015504117095453303	-0.1499090659131339	0.17745098039215687	bottom	15.0	0.012903822289484192	False
2022-02-03 14:30:00	353.54998779296875	0.008922362499808378	-0.09919382836233293	0.11127450980392156	bottom	15.0	0.012903822289484192	True
