asset_key	symbol	date	A_trend	A_trend_zh	B_price_vs_ma	B_price_vs_ma_zh	C_rsi_state	C_rsi_state_zh	D_kd_state	D_kd_state_zh	E_levels	E_levels_zh	F_volume_state	F_volume_state_zh	G_ma_structure	G_ma_structure_zh	H_macd_state	H_macd_state_zh	I_divergence_state	I_divergence_state_zh	J_candlestick_pattern	J_candlestick_pattern_zh	K_trade_action	K_trade_action_zh	L_price_volume_divergence	L_price_volume_divergence_zh
spy	SPY	2026-04-24	sideways	震盪	above	在均線上方	overbought	過熱／超買	golden_cross	黃金交叉	"[{""type"": ""support"", ""level"": 629.28, ""strength"": ""medium"", ""status"": ""holding""}, {""type"": ""support"", ""level"": 680.99, ""strength"": ""medium"", ""status"": ""holding""}, {""type"": ""resistance"", ""level"": 714.47, ""strength"": ""medium"", ""status"": ""tested""}]"	"[{""type"": ""support"", ""type_zh"": ""支撐"", ""level"": 629.28, ""strength"": ""medium"", ""strength_zh"": ""中"", ""status"": ""holding"", ""status_zh"": ""守住中""}, {""type"": ""support"", ""type_zh"": ""支撐"", ""level"": 680.99, ""strength"": ""medium"", ""strength_zh"": ""中"", ""status"": ""holding"", ""status_zh"": ""守住中""}, {""type"": ""resistance"", ""type_zh"": ""壓力"", ""level"": 714.47, ""strength"": ""medium"", ""strength_zh"": ""中"", ""status"": ""tested"", ""status_zh"": ""測試中""}]"	contracting_on_rise	上漲縮量	bullish_alignment	均線多頭排列	bullish_contracting	多方柱狀體縮小	none	無	none	無明確型態	wait	觀望	bearish_volume_divergence	偏空價量背離
