asset_key	role	model_name	best_rule_name	selected_count	hit_rate	avg_return	cutoff	recent_selected_count	latest_date	latest_score	latest_selected	last_selected_date
ijh	headline	ret_60_plus_sma_gap_60_plus_above_200dma_flag_plus_atr_pct_20_plus_neg_weight_1_15	top_20pct	10	0.7	0.0506	0.4946	0	2026-03-30	0.4938	False	
ijh	headline	ret_60_plus_sma_gap_60_plus_above_200dma_flag_plus_distance_to_252_high_plus_neg_weight_1_15	top_10pct	4	1.0	0.0804	0.4939	0	2026-03-30	0.4897	False	
ijh	headline	ret_60_plus_sma_gap_60_plus_above_200dma_flag_plus_close_location_20_plus_neg_weight_1_15	top_20pct	10	0.7	0.0511	0.4954	0	2026-03-30	0.4948	False	
ijh	headline	ret_60_plus_sma_gap_60_plus_above_200dma_flag_plus_up_day_ratio_20_plus_neg_weight_1_15	top_15pct	8	0.75	0.053	0.4945	0	2026-03-30	0.4923	False	
ijh	headline	ret_60_plus_sma_gap_60_plus_above_200dma_flag_plus_neg_weight_1_15	fixed_0.49	4	1.0	0.0968	0.49	0	2026-03-30	0.4791	False	
ijh	headline	ret_60_plus_sma_gap_60_plus_above_200dma_flag_plus_rolling_return_120_plus_neg_weight_1_15	top_20pct	9	0.7778	0.0551	0.4947	0	2026-03-30	0.4937	False	
ijh	headline	ret_60_plus_sma_gap_60_plus_above_200dma_flag_plus_rolling_vol_60_plus_neg_weight_1_15	top_20pct	9	0.7778	0.0551	0.494	0	2026-03-30	0.4924	False	
ijh	headline	ret_60_plus_sma_gap_60_plus_above_200dma_flag_plus_sma_gap_120_plus_neg_weight_1_15	fixed_0.49	9	0.7778	0.0547	0.49	0	2026-03-30	0.4872	False	
