date	close	predicted_return	future_return_60	prediction_percentile	bucket_direction	bucket_pct	bucket_cutoff	selected
2025-12-30 14:30:00	187.5399932861328	0.07601447227608069	-0.10675050512093731	0.19921298573536644	top	10.0	0.1552193332432065	False
2025-12-31 14:30:00	186.5	0.08517920333680548	-0.10176941408868134	0.2808657156910969	top	10.0	0.1552193332432065	False
2026-01-02 14:30:00	188.8500061035156	0.10940400880694115	-0.11294678920668344	0.5381210034431874	top	10.0	0.1552193332432065	False
2026-01-05 14:30:00	188.1199951171875	0.1170182000521813	-0.10950452572515745	0.6242006886374816	top	10.0	0.1552193332432065	False
2026-01-06 14:30:00	187.2400054931641	0.11019105215892168	-0.10531937963131022	0.5464830300049188	top	10.0	0.1552193332432065	False
2026-01-07 14:30:00	189.1100006103516	0.10807488113343319	-0.11416633847077917	0.5238563698967044	top	10.0	0.1552193332432065	False
2026-01-08 14:30:00	185.0399932861328	0.10901036810396483	-0.09468217493166575	0.5341859321200196	top	10.0	0.1552193332432065	False
2026-01-09 14:30:00	184.8600006103516	0.10149881074130052	-0.09380069393400003	0.4525332021642892	top	10.0	0.1552193332432065	False
2026-01-12 14:30:00	184.94000244140625	0.08989446188937525	-0.09419270000531343	0.3305459911460895	top	10.0	0.1552193332432065	False
2026-01-13 14:30:00	185.8099975585937	0.09243622961724285	-0.09843384923550813	0.3630103295622233	top	10.0	0.1552193332432065	False
2026-01-14 14:30:00	183.13999938964844	0.04274829902058282	-0.0852899157433894	0.04869650762420069	top	10.0	0.1552193332432065	False
2026-01-15 14:30:00	187.0500030517578	0.0843614604351214	-0.10441057717541347	0.2705361534677816	top	10.0	0.1552193332432065	False
2026-01-16 14:30:00	186.22999572753903	0.06325897522373458	-0.10046712068044861	0.1278898180029513	top	10.0	0.1552193332432065	False
2026-01-20 14:30:00	178.07000732421875	0.03432262770033223	-0.0592463784906182	0.03148057058534186	top	10.0	0.1552193332432065	False
2026-01-21 14:30:00	183.32000732421875	0.05975193636668874	-0.08618809960995699	0.11411706837186424	top	10.0	0.1552193332432065	False
2026-01-22 14:30:00	184.83999633789065	0.0681457207522754	-0.09370262069129498	0.14953271028037382	top	10.0	0.1552193332432065	False
2026-01-23 14:30:00	187.6699981689453	0.08530793576407492	-0.10736928700955617	0.2828332513526808	top	10.0	0.1552193332432065	False
2026-01-26 14:30:00	186.47000122070312	0.08094259004652327	-0.1016249092303767	0.23757993113625184	top	10.0	0.1552193332432065	False
2026-01-27 14:30:00	188.5200042724609	0.11374404464127919	-0.11139401402542648	0.5868175110673881	top	10.0	0.1552193332432065	False
2026-01-28 14:30:00	191.5200042724609	0.0871327384391336	-0.12531328041250978	0.30398425971470733	top	10.0	0.1552193332432065	False
2026-01-29 14:30:00	192.509994506836	0.10669263281981665	-0.12981139134304875	0.5120511559272012	top	10.0	0.1552193332432065	False
2026-01-30 14:30:00	191.1300048828125	0.11959073915741582	-0.12352848850094234	0.6542056074766355	top	10.0	0.1552193332432065	False
2026-02-02 14:30:00	185.6100006103516	0.09258463840906946	-0.0974624011551335	0.3659616330545991	top	10.0	0.1552193332432065	False
2026-02-03 14:30:00	180.33999633789065	0.07098992562809169	-0.0710879024385127	0.16724053123462862	top	10.0	0.1552193332432065	False
2026-02-04 14:30:00	174.19000244140625	0.05492602958917461	-0.03829150970469131	0.09247417609444171	top	10.0	0.1552193332432065	False
2026-02-05 14:30:00	171.8800048828125	0.053534063780720786	-0.025366537622128926	0.08657156910969012	top	10.0	0.1552193332432065	False
2026-02-06 14:30:00	185.4100036621093	0.09357335338253807	-0.09648885732320589	0.37727496310870634	top	10.0	0.1552193332432065	False
2026-02-09 14:30:00	190.0399932861328	0.11834108855103065	-0.11850131450891377	0.6399409739301525	top	10.0	0.1552193332432065	False
2026-02-10 14:30:00	188.5399932861328	0.11186261767919456	-0.11148822404894987	0.5641908509591737	top	10.0	0.1552193332432065	False
2026-02-11 14:30:00	190.0500030517578	0.11313724961469654	-0.11854774226528741	0.5809149040826365	top	10.0	0.1552193332432065	False
2026-02-12 14:30:00	186.94000244140625	0.10227259219475687	-0.10388358786414498	0.4643384161337924	top	10.0	0.1552193332432065	False
2026-02-13 14:30:00	182.8099975585937	0.09048130715076662	-0.08363871500644848	0.3369404820462371	top	10.0	0.1552193332432065	False
2026-02-17 14:30:00	184.97000122070312	0.10345568954631079	-0.09433960552025478	0.4756517461878997	top	10.0	0.1552193332432065	False
2026-02-18 14:30:00	187.97999572753903	0.10783833807890708	-0.10884132312000427	0.5209050664043285	top	10.0	0.1552193332432065	False
2026-02-19 14:30:00	187.8999938964844	0.09305726448005394	-0.10846189614700552	0.3703885882931628	top	10.0	0.1552193332432065	False
2026-02-20 14:30:00	189.82000732421875	0.10482876962066598	-0.11747972917137595	0.4869650762420069	top	10.0	0.1552193332432065	False
2026-02-23 14:30:00	191.5500030517578	0.12624543401835578	-0.12545026570844708	0.720118052139695	top	10.0	0.1552193332432065	False
2026-02-24 14:30:00	192.8500061035156	0.11770125365924336	-0.13134561073054019	0.632070831283817	top	10.0	0.1552193332432065	False
2026-02-25 14:30:00	195.5599975585937	0.12797387537731353	-0.1433830723879581	0.7324151500245942	top	10.0	0.1552193332432065	False
2026-02-26 14:30:00	184.88999938964844	0.0869392946819882	-0.09394772661868489	0.3015248401377275	top	10.0	0.1552193332432065	False
2026-02-27 14:30:00	177.19000244140625	0.043917380648417007	-0.054574174816341636	0.05213969503197245	top	10.0	0.1552193332432065	False
2026-03-02 14:30:00	182.47999572753903	0.051422689150209075	-0.08198154211607322	0.07968519429414658	top	10.0	0.1552193332432065	False
2026-03-03 14:30:00	180.0500030517578	0.05815022838445871	-0.0695917721017475	0.10477127397934087	top	10.0	0.1552193332432065	False
2026-03-04 14:30:00	183.0399932861328	0.07968892644591855	-0.08479015287883362	0.2267584849975406	top	10.0	0.1552193332432065	False
2026-03-05 14:30:00	183.33999633789065	0.08751148058688041	-0.08628772979941535	0.30791933103787505	top	10.0	0.1552193332432065	False
